"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
3,5,56628,2,31,3,8,7,6,6,1,1,20,97,495,2
3,6,34026,3,12,4,3,2,4,6,1,1,47,310,71,1
3,4,40049,2,62,4,4,3,7,6,1,1,23,546,237,1
3,5,34176,2,13,5,4,1,5,7,1,1,9,45,84,1
3,4,19419,2,77,5,5,1,4,10,1,1,16,564,65,1
1,4,82504,1,3,2,4,7,8,2,1,1,37,319,659,1
3,6,81205,1,44,2,6,7,8,3,1,2,27,158,1013,4
1,5,61618,1,28,3,4,7,9,4,1,1,6,604,801,1
4,5,55284,2,61,4,8,6,9,6,1,1,41,522,497,1
3,5,49980,2,80,3,4,2,6,6,1,1,34,235,174,1
3,4,15072,3,97,5,4,2,4,6,1,1,17,393,48,1
3,5,49166,2,18,3,6,4,4,7,1,1,23,361,287,1
5,4,65324,2,1,4,7,3,10,5,1,1,43,160,389,1
1,4,82347,1,39,2,8,8,11,4,1,1,40,568,982,3
5,6,30843,3,44,3,2,2,3,6,1,1,31,34,30,2
5,4,46374,2,2,4,8,2,8,9,1,2,23,101,337,3
3,5,60474,2,26,8,11,3,13,8,1,1,18,430,729,1
4,4,38576,2,3,2,2,1,4,8,1,1,24,112,36,1
3,4,55357,3,67,4,7,3,12,6,1,1,12,469,477,1
3,6,37758,3,50,3,2,1,4,9,1,1,31,600,35,1
1,4,85710,1,6,2,7,10,11,3,1,1,8,398,656,2
3,6,23228,2,72,3,3,1,4,9,1,1,28,147,35,1
4,6,44602,3,36,7,7,2,5,9,1,1,28,127,238,1
3,4,7500,1,95,2,1,1,4,7,1,1,10,506,10,1
1,6,38683,2,81,7,5,2,7,8,1,1,8,600,271,1
1,5,49514,2,62,3,7,2,5,8,1,1,22,184,288,1
5,6,57906,2,30,4,5,3,9,5,1,1,24,363,306,1
4,5,43456,2,1,4,6,2,9,6,1,1,31,436,300,1
4,5,19485,3,81,2,2,1,3,8,1,1,11,262,5,1
3,6,53172,2,55,4,3,4,9,4,1,1,19,397,358,1
3,6,30545,2,72,3,3,1,4,8,1,1,18,588,64,1
5,6,70123,1,28,2,6,8,5,4,1,1,14,258,947,3
3,5,62450,2,62,3,6,6,5,4,1,1,38,164,621,2
3,6,21675,2,56,4,5,1,4,8,1,1,21,19,40,1
1,5,42395,3,36,5,4,2,5,8,1,1,16,83,162,1
4,6,61346,2,35,2,6,8,11,4,1,1,19,251,617,1
3,6,80812,1,96,2,5,9,6,3,1,1,44,269,928,4
4,3,42835,3,65,8,7,7,5,7,1,1,26,345,413,1
3,4,39922,2,31,3,4,1,5,9,1,1,14,474,141,1
4,5,86424,1,13,2,7,10,13,2,1,1,41,82,751,1
1,6,17117,2,97,5,4,2,4,10,1,1,19,498,117,1
3,5,24762,2,17,4,4,2,3,9,1,2,25,132,81,2
3,4,35797,2,17,3,3,1,4,9,1,1,22,589,63,1
3,3,36627,3,79,2,1,1,4,6,1,1,22,323,11,1
1,4,51111,3,84,3,3,1,4,7,1,1,16,11,50,1
5,5,86857,1,97,2,6,7,11,3,1,2,25,619,1031,1
5,6,82072,1,68,2,4,3,14,2,1,1,27,343,1015,1
5,5,46231,4,88,5,7,2,5,10,1,1,44,549,216,1
3,4,42243,3,35,3,3,1,4,8,1,1,38,190,50,1
3,6,51195,3,47,9,10,3,6,9,1,1,35,430,399,1
4,5,68092,1,8,3,3,7,11,6,1,1,19,185,776,1
3,4,31814,2,74,3,3,1,4,10,1,1,24,479,78,2
4,7,51390,3,55,7,6,3,6,6,1,1,32,623,277,1
3,4,76630,1,94,2,4,11,12,2,1,1,14,157,624,1
2,5,26868,2,53,2,2,1,3,8,1,1,6,57,9,1
5,3,48948,1,54,3,8,11,6,7,1,2,54,486,567,2
5,5,55260,2,82,3,9,11,6,7,1,1,25,533,703,1
3,6,64090,2,9,2,7,10,5,6,1,2,41,308,514,1
3,3,78331,2,98,3,11,7,8,5,1,1,39,150,915,1
5,4,37087,2,51,4,5,3,9,7,1,1,23,304,306,1
3,3,21846,2,39,5,5,1,4,9,1,1,11,236,79,1
3,4,81320,1,62,2,5,4,11,3,1,1,39,482,582,1
3,3,54137,2,47,3,5,2,5,7,1,1,27,299,178,1
3,6,66825,1,74,2,5,6,7,3,1,1,30,332,544,1
3,6,57100,1,20,2,4,4,7,4,1,1,24,197,311,1
3,6,58917,4,11,6,5,2,7,6,1,1,28,438,232,1
3,5,85072,1,95,2,4,5,11,1,1,1,20,78,832,1
3,5,86429,1,11,1,8,5,8,3,1,2,36,209,843,2
3,7,45684,2,38,2,2,1,3,8,1,1,26,199,23,1
3,6,47889,2,95,2,3,1,4,6,1,1,23,166,62,1
5,4,45921,1,24,2,3,2,7,5,1,1,11,106,176,1
5,5,78420,1,76,2,4,11,9,2,1,1,31,346,844,1
3,6,75114,1,41,2,4,11,6,3,1,1,5,221,765,1
5,7,52278,2,25,7,11,6,11,9,1,2,34,491,741,1
4,4,35641,2,12,3,4,2,5,8,1,2,25,332,160,1
3,5,95529,1,30,2,8,4,8,4,1,2,3,542,1009,2
3,4,62820,1,52,2,4,5,7,2,1,1,43,392,610,1
4,6,73113,1,87,2,4,5,8,3,1,1,37,175,623,1
5,4,84169,1,10,2,8,7,7,4,1,2,15,308,996,3
1,5,42607,2,31,3,4,3,8,4,1,1,43,213,275,1
5,5,74637,1,74,2,7,10,10,4,1,1,43,385,918,2
5,6,46015,3,26,2,2,1,4,8,1,1,42,74,41,3
3,5,72354,1,68,2,3,11,7,2,1,1,4,415,752,1
4,5,39858,2,68,2,3,1,5,7,1,2,28,492,90,1
5,4,34469,3,59,4,2,2,5,5,1,1,49,53,57,1
3,6,83033,2,83,2,12,5,11,6,1,1,11,40,958,2
4,6,24401,1,99,4,7,2,7,9,1,1,18,631,349,1
3,4,77583,1,94,2,5,6,10,3,1,1,19,132,709,2
1,5,74116,1,54,2,5,5,11,3,1,1,15,171,1019,2
3,5,74293,1,67,2,6,5,7,3,1,1,4,53,696,1
5,4,68397,2,7,2,7,10,6,4,1,1,21,213,831,1
5,6,79632,1,43,2,7,5,10,3,1,1,23,79,689,1
3,5,46107,2,79,2,2,2,5,4,1,1,8,132,114,1
5,5,64950,2,30,3,12,3,11,8,1,1,46,650,602,2
2,4,25443,2,83,2,2,1,4,9,1,1,8,524,27,1
3,5,75127,1,93,2,3,12,6,2,1,1,45,38,532,1
5,6,32892,2,79,3,4,1,4,9,1,1,26,35,41,1
3,6,71796,1,55,2,10,4,5,5,1,1,26,234,597,1
5,4,67536,2,46,4,12,6,12,9,1,1,27,381,979,2
3,5,55239,2,60,4,8,6,12,6,1,1,26,332,507,1
5,3,60554,2,9,3,9,5,10,7,1,1,22,306,521,1
1,5,64831,3,52,9,7,4,6,7,1,1,45,364,692,1
5,6,56067,2,52,3,8,5,8,6,1,1,35,326,475,1
3,3,82025,1,77,2,4,3,7,2,1,2,14,375,732,2
3,6,94384,1,63,1,6,9,6,3,1,2,44,457,1047,4
2,5,14906,1,87,4,3,2,4,8,1,1,11,524,61,1
5,4,51563,1,61,2,5,5,11,9,1,1,10,602,764,3
1,4,57937,2,57,4,5,5,10,4,1,1,15,126,455,1
3,3,68274,3,84,3,5,3,6,4,1,1,18,257,248,1
3,6,39771,2,93,2,3,1,4,5,1,1,20,195,45,1
1,3,67893,2,32,3,4,3,10,9,1,1,22,602,621,1
5,6,27922,2,81,2,3,1,4,5,1,1,18,47,36,1
5,6,52190,3,40,4,3,2,4,6,1,1,21,49,72,2
4,3,44051,3,21,5,4,2,5,7,1,2,24,488,153,1
5,5,42767,3,54,2,4,2,3,9,1,1,26,392,120,1
4,6,46106,3,85,2,2,2,3,7,1,1,21,46,49,1
5,4,16927,3,51,6,4,1,5,9,1,1,21,478,48,1
3,4,59754,2,97,4,6,3,7,6,1,2,32,544,353,1
3,5,53700,2,95,5,6,6,9,6,1,1,45,645,464,1
3,4,59041,3,26,3,3,1,5,6,1,1,24,50,91,1
5,3,54237,2,49,5,6,3,6,7,1,1,40,406,282,1
3,3,70647,2,66,3,5,8,14,3,1,1,30,612,667,1
5,5,52597,2,70,4,7,4,9,6,1,1,35,50,407,1
4,6,41021,2,13,3,3,1,4,7,1,2,28,516,59,1
5,4,40233,2,85,6,3,2,6,7,1,1,22,244,136,1
3,4,50183,3,48,8,4,2,7,6,1,1,17,5,196,1
3,6,54753,2,88,4,6,3,12,5,1,1,38,274,478,1
3,4,92955,1,36,2,7,8,10,3,1,2,24,296,961,3
3,4,33471,2,48,4,4,1,5,8,1,1,24,593,88,1
5,4,34596,2,49,2,2,1,3,9,1,2,23,419,18,1
3,6,44010,2,47,7,11,3,7,10,1,1,17,592,447,1
3,4,84219,1,28,2,4,5,11,2,1,1,9,140,741,1
5,6,40706,4,38,5,4,1,5,8,1,1,29,498,76,1
1,4,15716,2,9,4,4,1,5,9,2,1,9,562,87,1
1,3,59052,2,30,4,8,2,8,6,1,1,38,213,361,1
4,6,80573,1,86,2,5,7,14,3,1,1,26,591,885,1
3,4,83715,1,3,2,3,9,14,1,1,1,35,139,581,1
4,6,82576,1,67,2,3,5,13,2,1,1,38,661,994,2
4,4,56962,4,61,8,7,4,6,8,1,1,32,247,313,1
3,4,35704,3,55,4,3,1,5,5,1,1,45,167,89,1
3,6,53103,2,71,6,11,7,8,8,1,1,43,274,671,2
1,7,46779,3,56,2,1,2,3,5,1,1,37,334,18,1
3,3,4861,1,21,1,1,1,1,13,1,1,32,8,2,1
4,3,33462,2,79,2,3,1,4,8,1,1,18,308,49,1
3,3,63693,2,64,4,12,7,10,7,1,1,19,244,710,1
3,4,80763,1,18,2,6,12,7,4,1,2,47,300,830,3
5,4,65352,2,44,3,5,3,9,5,1,1,23,294,308,1
5,4,82170,1,14,2,6,7,8,3,1,1,19,206,993,1
3,4,75759,1,47,2,10,8,10,6,1,2,28,233,1052,4
1,5,79689,1,66,2,5,10,14,3,1,1,21,391,790,1
5,7,35340,3,2,3,3,1,4,6,1,1,41,1,40,1
3,3,85683,1,7,2,3,5,11,2,1,2,43,97,964,5
1,4,24884,2,33,2,1,1,4,8,1,1,25,546,14,1
4,6,42021,2,35,6,11,2,7,10,1,1,16,631,402,2
3,5,64449,2,71,5,6,4,13,5,1,1,8,124,519,1
3,3,64587,3,50,3,2,2,5,4,1,1,43,8,101,1
3,5,34824,1,66,2,2,1,3,7,1,1,2,92,18,1
3,6,75437,1,26,2,9,5,11,7,1,1,19,219,860,2
3,6,26091,3,85,4,3,2,4,6,1,1,40,119,84,1
3,4,52845,2,8,4,9,9,7,7,1,1,24,302,586,2
3,3,46086,2,35,5,4,2,9,5,1,1,41,225,272,1
5,7,78028,2,39,2,7,5,10,8,1,2,41,621,382,3
5,5,95169,1,2,2,5,4,5,2,1,2,10,249,991,3
1,4,56337,3,26,6,9,6,5,9,1,2,16,435,474,3
3,6,22434,2,26,3,3,1,4,9,1,1,10,475,53,1
5,4,36930,2,51,6,6,3,5,9,1,1,43,386,242,1
3,5,36130,2,47,7,4,9,5,5,1,2,43,485,359,2
4,4,65569,2,97,3,7,6,11,4,1,1,44,569,545,1
3,6,83844,1,58,2,5,5,12,2,1,1,45,391,890,2
3,4,19514,3,48,5,4,2,3,9,1,1,29,147,64,2
5,5,36736,3,53,2,2,1,3,7,1,1,34,393,12,1
3,6,77568,2,31,2,11,3,9,6,1,1,18,637,1038,4
5,6,49187,2,64,2,2,2,6,3,1,1,21,160,106,1
3,5,30168,2,52,8,7,2,5,10,1,1,19,454,231,1
4,6,34053,2,15,2,4,1,4,9,1,1,29,621,98,1
4,4,38196,3,21,4,3,1,5,6,1,1,26,69,39,1
4,4,59412,1,57,2,5,3,9,4,1,1,46,68,309,1
1,4,70924,1,42,2,7,7,8,4,1,1,32,80,804,2
3,6,54165,1,73,2,3,2,8,3,1,1,28,375,200,1
3,4,32300,2,2,2,2,1,4,9,1,1,24,512,34,1
3,5,20180,1,28,2,3,2,5,8,1,1,21,468,125,1
3,4,34961,2,78,4,4,2,4,8,1,1,24,11,74,1
5,6,28440,2,88,2,3,1,4,9,1,1,23,338,58,1
5,6,64504,4,82,8,12,4,5,8,1,2,44,457,789,1
4,6,33564,2,52,2,2,2,4,6,1,1,31,6,66,1
3,4,17345,2,80,3,3,2,3,9,1,1,19,571,53,1
5,4,56320,2,12,4,6,5,10,5,1,1,30,424,465,1
3,5,28647,2,55,2,3,3,3,8,1,2,19,294,89,2
2,5,15038,2,94,3,3,2,3,10,1,1,10,488,75,1
5,3,32173,2,1,2,2,1,4,5,1,1,39,314,17,1
1,6,68316,2,55,6,11,8,11,7,1,1,33,570,745,1
3,6,74538,1,22,2,9,9,6,4,1,2,26,346,848,2
3,5,91700,1,59,2,9,7,6,4,1,2,26,498,1008,1
3,6,68695,1,4,2,5,5,8,3,1,1,28,5,675,1
1,4,31056,2,100,2,2,1,4,9,1,1,20,494,50,1
3,4,79593,1,71,2,6,7,8,3,1,1,24,45,807,2
3,5,28071,1,66,3,6,2,6,9,1,1,17,633,254,1
5,6,37334,3,45,5,4,1,5,5,1,1,39,118,57,1
4,5,46423,3,7,4,3,1,5,8,1,1,25,268,87,1
5,4,37126,2,10,2,2,3,3,7,1,2,26,88,67,2
3,4,47703,2,96,5,7,4,9,6,1,1,44,374,443,1
3,4,61180,2,71,3,6,6,7,4,1,1,38,64,466,2
3,4,38998,3,93,4,3,1,4,9,2,1,43,571,49,1
3,5,8028,1,63,15,1,2,1,15,1,1,6,615,160,1
3,6,76081,1,86,2,5,6,5,3,1,1,35,37,641,2
3,6,34728,2,3,2,2,2,3,7,1,2,11,316,31,1
4,5,33168,2,1,4,3,2,5,8,1,1,32,592,111,1
4,4,33585,2,92,2,3,1,5,5,1,1,31,261,111,1
5,4,77037,2,4,2,8,8,13,4,1,1,37,245,694,1
3,6,35196,2,69,7,7,2,6,9,1,2,13,561,367,1
3,4,44529,2,99,7,7,3,12,6,1,1,31,340,461,2
1,4,70924,1,42,2,7,7,8,4,1,1,32,80,804,2
5,6,28764,3,17,2,2,1,3,9,1,1,31,25,7,2
5,4,69098,1,83,2,8,9,10,6,1,1,48,472,1051,1
1,3,25959,3,2,3,2,3,3,7,1,2,27,474,51,1
4,4,27100,2,65,2,2,1,4,8,1,1,14,427,32,1
3,5,70596,1,69,2,4,6,13,3,1,1,12,599,604,1
3,4,42557,2,99,5,7,2,5,9,1,1,23,633,223,1
5,4,53312,1,33,2,6,2,6,8,1,1,46,306,230,1
3,5,72228,1,88,2,7,8,9,4,1,1,45,548,764,1
3,6,67605,1,85,2,3,9,7,2,1,1,10,431,588,1
4,4,62845,3,4,12,4,5,11,9,1,1,48,602,727,2
3,6,65196,3,35,3,8,7,12,6,1,1,39,321,713,2
5,5,42000,1,24,3,6,3,12,6,1,2,10,505,441,1
5,3,35860,3,38,3,2,2,3,6,1,1,24,39,44,2
5,4,65526,2,23,2,5,5,9,3,1,1,33,76,372,1
3,4,16860,3,20,4,2,2,4,8,1,1,36,619,33,1
3,5,83528,1,8,2,5,11,9,2,1,2,5,56,918,3
1,3,64176,2,53,9,9,10,9,7,1,1,32,659,977,1
3,3,22304,1,92,2,2,1,3,9,1,1,41,658,13,1
3,4,67023,1,94,2,4,8,14,3,2,1,19,112,570,1
5,6,32892,2,79,3,4,1,4,9,1,1,26,35,41,1
3,6,70713,2,24,7,6,7,9,4,1,1,31,542,853,1
3,6,59925,2,84,4,10,3,10,7,1,1,42,545,498,1
3,4,39722,2,93,3,3,1,4,6,1,1,44,120,42,1
3,6,46610,1,5,2,7,2,7,7,1,1,39,328,349,1
3,6,88347,1,33,2,5,8,10,2,1,1,36,342,1032,2
5,4,87171,1,28,2,7,8,12,3,1,1,16,402,785,3
1,6,26907,3,11,3,2,1,4,8,1,1,21,295,17,1
4,5,50014,2,10,3,5,2,9,6,1,1,29,151,302,1
5,4,41014,2,66,2,2,1,3,8,1,1,19,410,15,1
3,5,66294,1,69,2,5,4,6,3,1,1,32,101,603,1
3,4,36715,2,17,7,8,3,5,10,1,2,26,558,279,1
3,4,79456,1,13,2,6,7,5,4,1,2,41,640,828,1
3,6,40479,2,96,2,1,1,4,5,1,1,15,298,10,1
4,5,75345,1,17,2,6,9,7,4,1,2,27,485,1026,2
3,4,54233,2,47,5,12,7,6,9,1,1,20,483,612,1
3,5,24163,3,4,3,2,1,4,5,1,1,27,246,12,1
5,6,84460,1,81,1,10,10,5,6,1,2,39,511,378,5
3,6,43776,2,78,2,2,1,3,7,1,1,14,54,18,1
5,5,71691,1,1,2,5,8,6,3,1,2,39,101,737,1
5,4,85844,1,63,2,7,7,8,3,1,1,24,31,1007,2
5,5,39190,2,92,3,3,2,5,6,1,1,23,61,122,1
3,6,71367,1,25,2,5,6,8,3,1,1,38,292,505,1
5,5,38578,3,3,4,4,1,4,9,1,1,25,353,68,1
5,4,57236,3,23,4,3,2,5,4,1,1,32,104,110,1
3,5,61825,2,57,2,5,3,9,5,1,1,18,308,322,1
3,3,79803,2,55,2,5,4,6,2,1,1,39,28,549,1
1,5,80910,1,72,2,4,4,9,2,1,1,11,574,492,1
4,6,27590,2,39,2,2,1,3,8,1,1,15,409,7,1
3,4,56775,2,63,3,6,9,11,6,1,1,18,513,587,1
3,3,83829,1,79,1,5,8,7,2,1,2,22,250,983,4
1,4,54210,2,19,3,5,2,8,6,1,1,18,383,286,1
3,4,38508,2,96,7,8,3,6,9,1,1,11,313,335,1
3,6,53187,2,67,3,5,2,7,6,1,1,27,232,220,1
3,4,30023,2,29,2,3,1,4,9,1,1,25,94,56,1
5,5,76045,1,79,2,5,6,12,3,1,1,37,214,793,2
5,4,50870,2,14,2,3,1,4,6,1,1,45,11,58,1
1,4,15315,1,28,3,3,1,5,6,1,1,27,312,59,1
1,4,65463,2,18,3,7,3,10,6,1,1,23,143,397,2
3,4,66480,3,72,8,5,2,8,5,1,1,32,29,253,1
3,3,76773,1,80,2,3,3,12,2,1,1,43,464,714,1
1,5,81698,1,2,2,9,3,6,6,1,2,14,460,684,2
5,5,54466,3,79,2,2,1,3,6,1,1,24,133,11,1
4,5,98777,1,24,1,5,7,10,2,1,1,37,125,1012,2
5,5,16269,2,76,4,4,1,4,9,1,1,13,285,39,1
3,6,71819,2,71,4,4,4,6,7,1,1,26,287,890,3
5,4,33569,2,11,2,2,2,3,9,1,2,14,242,58,2
4,4,36262,1,25,2,4,6,4,7,1,2,14,266,324,2
2,6,22634,1,48,2,3,2,3,9,1,1,31,499,91,1
1,4,47025,2,99,6,12,2,7,10,1,1,19,274,434,1
3,5,70566,2,5,3,7,6,10,4,1,1,29,251,493,1
5,4,31605,2,16,3,3,2,5,8,1,1,18,553,114,1
4,3,52034,3,68,6,5,3,6,8,1,1,24,386,267,1
3,5,48526,2,33,2,3,2,5,4,1,1,18,177,124,1
3,4,46734,2,41,3,7,2,6,8,1,1,43,557,265,1
3,3,39552,3,55,8,7,3,6,9,1,2,35,528,295,1
3,5,86358,3,79,5,6,4,7,9,1,1,31,654,945,1
3,6,46931,4,95,3,2,2,4,4,1,1,20,63,73,1
2,5,16581,1,52,2,1,1,4,5,1,1,12,503,19,1
1,3,63998,1,43,2,8,7,12,5,1,2,45,181,721,1
4,4,67381,2,68,5,3,3,10,8,1,1,46,500,596,2
3,5,25930,3,88,2,2,1,3,8,1,1,30,248,10,1
3,4,42693,2,30,2,2,1,4,6,1,1,19,23,52,1
3,6,85606,2,90,3,7,8,10,4,1,1,21,562,1005,2
3,5,72903,1,75,2,8,6,9,5,1,2,12,229,1014,4
1,6,49669,2,98,3,6,2,7,7,1,1,23,36,264,1
5,4,36778,3,64,4,4,1,4,10,1,1,29,657,72,1
5,3,85696,1,89,2,5,7,10,2,1,2,35,400,788,1
4,3,10979,1,35,3,4,1,4,6,1,1,8,38,25,1
3,4,49678,2,82,3,7,3,5,8,1,1,36,485,255,1
4,6,56129,2,66,5,7,3,11,5,1,1,44,355,445,1
3,4,37155,2,52,2,3,1,5,6,1,1,8,487,69,1
1,3,21282,2,77,3,3,2,3,7,1,1,19,46,41,1
5,5,33419,2,77,3,3,1,5,8,1,1,35,298,81,1
3,7,63285,1,85,2,7,6,14,4,1,1,52,223,683,1
4,6,21255,2,57,5,3,2,5,5,1,1,23,152,56,1
3,6,42162,2,32,3,4,2,4,7,1,2,16,211,132,2
3,6,54450,3,1,13,10,3,9,9,1,1,41,618,456,1
5,4,57744,2,92,3,10,2,5,9,1,1,43,217,313,1
3,5,26576,2,41,2,2,1,3,10,1,2,11,592,22,2
5,7,57513,1,60,3,10,4,14,7,1,1,54,339,655,1
3,6,68142,2,97,4,11,5,8,7,1,1,33,633,847,1
3,4,7500,2,62,2,2,1,3,9,1,1,18,633,13,1
3,6,83145,1,15,2,6,10,12,3,1,2,23,611,980,2
4,4,54197,2,17,3,2,4,7,2,1,1,37,84,201,1
5,5,23091,3,99,5,3,2,4,8,1,1,34,32,43,1
3,4,46049,3,12,11,6,3,10,8,1,2,21,325,374,1
3,6,56715,1,53,2,8,4,5,5,1,1,23,540,634,1
3,4,79410,1,20,2,4,3,6,2,1,1,36,31,809,1
3,4,57304,2,62,3,8,7,11,6,1,1,46,450,637,1
3,4,44375,2,74,2,5,2,7,6,1,1,32,95,245,1
3,6,54450,3,1,13,10,3,9,9,1,1,41,618,456,1
3,4,59594,2,75,2,9,2,8,8,1,1,32,585,368,2
3,6,80685,1,56,2,7,5,11,3,1,1,3,640,625,1
5,4,40344,2,49,3,5,2,6,8,1,1,23,245,188,1
3,4,62710,2,54,5,5,3,13,5,1,1,25,380,421,1
1,4,48985,2,14,2,2,2,4,4,1,1,29,340,70,1
3,6,35322,4,35,4,3,1,5,9,1,1,29,640,99,1
3,4,77142,1,55,2,5,5,9,3,1,1,49,374,618,1
3,5,81657,1,70,2,4,5,9,2,1,1,28,151,679,1
2,4,14421,1,82,2,2,1,3,6,1,1,1,125,11,2
1,4,20130,1,100,2,2,1,4,9,1,1,23,101,29,1
5,4,74214,1,4,2,9,3,6,6,1,1,7,636,943,1
4,4,66726,3,62,4,9,3,5,8,1,1,40,159,332,2
2,6,23724,2,66,3,3,1,4,9,1,1,18,507,70,1
4,4,47353,2,94,4,3,3,7,6,1,1,37,216,194,1
4,4,33444,3,25,2,2,1,3,9,1,1,45,571,13,1
3,4,54386,2,9,3,4,3,11,4,1,1,16,386,351,1
3,3,28510,3,73,4,3,1,5,6,1,1,16,419,86,1
4,5,90638,1,30,2,4,5,11,2,1,1,6,129,1054,2
3,6,48070,2,34,4,9,3,7,8,2,1,47,502,371,1
3,4,43140,2,69,2,5,2,6,7,1,1,40,510,199,1
5,3,54959,2,56,4,10,6,5,8,1,2,36,497,756,2
2,5,15056,3,77,6,3,3,4,6,1,1,39,400,83,1
3,5,26954,2,18,2,2,1,3,8,1,1,26,49,12,1
3,5,22327,2,95,2,2,1,4,6,1,1,12,313,19,1
3,4,44393,3,87,3,2,1,5,5,1,1,32,293,55,1
5,5,62000,2,26,2,7,7,14,5,1,1,45,290,634,2
5,6,31497,2,23,3,4,2,5,9,1,1,35,539,140,1
1,4,45894,3,16,2,2,1,4,6,1,1,23,117,46,1
4,3,78579,1,36,2,6,7,5,4,1,2,27,524,971,1
4,7,67369,2,82,5,8,5,11,5,1,2,28,558,848,3
3,3,58401,2,56,2,2,3,3,5,1,1,37,67,91,1
3,5,62307,2,95,2,5,1,5,6,1,1,45,125,145,1
4,4,43641,3,51,4,3,2,5,7,1,1,28,410,127,1
4,3,63841,2,65,2,10,4,10,7,1,1,29,411,572,1
1,4,46891,2,92,2,3,2,5,5,1,1,32,283,163,1
4,4,70091,2,12,3,6,3,11,9,1,1,28,431,718,2
5,4,78075,1,73,2,4,6,6,2,1,1,25,82,616,1
1,7,59184,2,7,4,7,7,13,6,1,1,36,622,663,1
3,4,54809,3,1,5,3,2,6,5,1,1,20,275,156,1
3,4,58113,2,67,4,10,3,9,8,2,1,38,491,494,1
4,4,51412,2,43,3,4,3,5,5,1,1,39,170,174,1
3,3,15287,2,61,3,2,2,3,8,1,2,18,595,26,2
4,6,66636,1,65,2,4,5,10,2,1,1,40,298,670,1
4,4,50965,2,88,4,11,5,6,9,1,1,41,468,457,2
5,4,84618,1,97,2,7,10,11,3,1,1,32,208,925,2
3,4,18351,1,2,2,3,1,4,8,1,1,7,229,38,1
5,6,40451,3,55,2,2,2,3,6,1,1,40,126,44,2
3,6,36317,2,54,3,4,1,5,8,1,1,32,381,122,1
3,6,42213,2,97,3,6,2,8,8,1,1,40,246,284,2
3,6,65748,2,59,3,3,5,11,2,2,1,42,417,390,1
3,6,77044,2,13,3,8,12,12,5,1,1,25,231,658,2
3,6,74918,1,79,2,6,10,7,4,1,1,28,449,1018,2
3,4,56721,3,65,6,5,2,6,7,1,1,25,574,241,1
3,5,42160,3,27,5,3,2,5,7,1,2,22,347,128,1
3,5,61559,2,9,2,5,3,11,4,1,1,32,329,384,1
5,6,33629,3,50,6,4,2,5,10,1,1,34,654,138,1
5,6,68682,1,57,2,5,10,11,3,1,1,6,251,900,1
3,5,34377,2,56,3,3,3,3,8,1,1,34,497,104,1
2,5,8940,2,26,4,4,2,4,9,1,1,11,640,96,1
3,4,26228,2,51,2,2,1,3,9,1,1,24,264,20,1
1,3,77297,1,85,2,6,8,10,5,1,1,40,490,509,2
3,4,40211,3,31,3,3,2,3,9,1,1,16,316,82,2
5,7,33438,3,82,5,3,2,5,6,1,1,39,264,85,1
5,4,75032,2,75,3,6,5,10,4,1,1,38,405,747,1
5,5,61284,1,77,2,12,3,9,7,1,1,42,246,521,2
3,4,22518,2,37,3,3,2,3,6,1,2,11,583,56,2
4,4,54730,2,65,6,5,2,9,5,1,1,22,300,308,1
4,4,38452,3,63,4,4,1,4,8,1,1,42,88,67,1
3,3,44421,3,54,6,6,1,5,9,1,1,26,473,169,1
5,6,38197,2,87,2,2,1,4,6,1,1,11,346,35,1
3,3,41986,2,16,4,4,1,5,5,1,1,19,133,58,1
3,6,28427,2,68,3,3,1,4,9,1,1,14,441,47,1
5,6,37395,2,48,2,2,1,4,7,1,1,21,55,34,1
3,4,64722,2,48,5,9,3,12,7,1,1,26,34,519,1
4,6,55249,2,82,2,3,2,5,4,1,1,41,70,119,1
3,6,84906,1,99,2,6,7,13,3,1,1,25,253,912,4
3,4,28691,2,57,2,2,1,4,9,1,1,8,341,29,1
3,5,44213,3,49,5,3,2,6,7,1,1,45,202,138,1
2,5,25707,2,19,2,2,1,4,8,1,1,13,154,16,1
5,4,59062,4,75,3,3,1,4,5,1,1,30,254,66,1
3,5,76624,2,69,2,6,11,8,2,1,1,35,36,564,2
4,6,66000,1,37,2,2,4,6,2,1,1,50,67,469,1
5,6,27683,2,91,5,7,3,5,9,1,1,19,658,276,1
3,3,1730,1,66,15,1,1,1,16,1,1,26,40,3,1
2,5,7500,2,64,5,4,3,3,10,1,1,5,542,108,1
3,6,40521,3,83,2,1,2,3,6,1,1,29,427,16,1
5,6,20427,2,64,2,2,1,3,9,1,1,24,94,5,1
3,4,65106,2,56,4,9,4,14,7,1,1,22,36,608,2
5,4,69969,1,65,2,5,3,7,4,1,2,32,288,879,3
3,4,67433,3,52,5,7,6,14,5,1,1,45,330,619,2
5,4,77766,2,98,3,12,11,12,7,1,2,30,466,876,2
3,4,74716,2,93,3,8,4,6,5,1,1,25,274,546,1
3,3,68118,2,52,3,9,10,5,7,1,1,34,240,582,1
5,4,55158,3,73,5,8,3,6,8,1,2,27,663,319,1
1,4,62972,2,40,3,8,5,4,7,1,2,42,659,410,1
3,4,74190,2,50,3,5,3,12,3,1,1,22,45,439,1
3,4,39356,3,22,2,2,1,3,7,1,1,21,99,18,2
